job_id,company,title,location,job_url,canonical_application_url,source,date_discovered,date_posted,date_updated,status,fit_score,fit_tier,role_family,seniority,key_requirements,matching_strengths,main_gaps,resume_variant,networking_priority,application_priority,last_checked,notes,full_description_hash,description_file,is_medical_false_positive,company_slug,source_id,stale_flag,last_verified,merged_from,opportunity_level,recommended_action,priority_v2,score_explanation,score_confidence,missing_info,override_reason,last_scored,ats_score,keyword_match_score,keyword_matched,keyword_missing,ats_issues,last_ats_check,review_flag,application_status,audit_verdict,audit_reasons,audit_date,application_ids,referral_contacts,referral_contact_urls,days_since_checked
,Blue Cross and Blue Shield of Nebraska,Software Engineer - AI,"Omaha, NE",https://www.linkedin.com/jobs/view/4461267969/,https://www.linkedin.com/jobs/view/4461267969/,linkedin_guest_api,2026-09-06,2026-08-31,,open,,,,,,,,,,,,posted_rel=5 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,blue_cross_and_blue_shield_of_nebraska,li_4461267969,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Trilon,Applied AI Field Engineer,"Charlotte, NC",https://www.linkedin.com/jobs/view/4463620527/,https://www.linkedin.com/jobs/view/4463620527/,linkedin_guest_api,2026-09-06,2026-09-05,,open,,,,,,,,,,,,posted_rel=1 day ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,trilon,li_4463620527,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,ByteDance,"Machine Learning Engineer, AI Coding Tools","San Jose, CA (On-site)",https://www.linkedin.com/jobs/view/4462668036/,https://www.linkedin.com/jobs/view/4462668036/,linkedin,2026-09-06,Posted 1 day ago,,open,,,,,,,,,,,,linkedin_sweep:li_ml_engineering_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,bytedance,4462668036,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Synechron,Generative AI Engineer,"Charlotte, NC (On-site)",https://www.linkedin.com/jobs/view/4459246642/,https://www.linkedin.com/jobs/view/4459246642/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_ml_engineering_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,synechron,4459246642,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Adobe,Machine Learning Engineer,"San Jose, CA",https://www.linkedin.com/jobs/view/4461115401/,https://www.linkedin.com/jobs/view/4461115401/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,adobe,4461115401,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Fixlane,Senior AI Engineer,"Menlo Park, CA (Hybrid)",https://www.linkedin.com/jobs/view/4463624327/,https://www.linkedin.com/jobs/view/4463624327/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,"linkedin_sweep:query_07; flags=senior_soft,thin_jd; gating_skipped_due_to_time; gates=G6",,,,fixlane,4463624327,,,,L3/L4 index-only,LOW_PRIORITY,33.3,fit=10.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Google DeepMind,"Gemini Post-training Software Engineer, DeepMind","Mountain View, CA (On-site)",https://www.linkedin.com/jobs/view/4462311541/,https://www.linkedin.com/jobs/view/4462311541/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_03; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,google_deepmind,4462311541,,,,L3/L4 index-only,LOW_PRIORITY,33.2,fit=6.0 research=0.55(+post-training) tech=0.0 agentic=0.0(+) pt=1.85(+post-training) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4458438487,"Steampunk, Inc.",AI Evaluation Scientist,"McLean, VA",https://www.linkedin.com/jobs/view/4458438487/,https://www.linkedin.com/jobs/view/4458438487/,linkedin,2026-09-05,2026-08-29,,open,,,,,,,,,,,,posted_rel=6 days ago,,,,steampunk_inc,li_4458438487,,,,L3/L4 index-only,LOW_PRIORITY,33.1,fit=6.0 research=0.82(+evaluation) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,OpenAI,"Researcher, Alignment CoT Monitorability","San Francisco, CA (On-site)",https://www.linkedin.com/jobs/view/4434181297/,https://www.linkedin.com/jobs/view/4434181297/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,openai,4434181297,,,,L3/L4 index-only,LOW_PRIORITY,33.1,"fit=4.0 research=1.09(+alignment,research) tech=0.0 agentic=0.0(+) pt=0.62(+alignment) attainability=11.5['no_years_bar'] advantage=0.0[] company=7.36 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,OpenAI,"Researcher, Alignment Interpretability","San Francisco, CA (On-site)",https://www.linkedin.com/jobs/view/4460679108/,https://www.linkedin.com/jobs/view/4460679108/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_08; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,openai,4460679108,,,,L3/L4 index-only,LOW_PRIORITY,33.1,"fit=4.0 research=1.09(+alignment,research) tech=0.0 agentic=0.0(+) pt=0.62(+alignment) attainability=11.5['no_years_bar'] advantage=0.0[] company=7.36 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0",low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
openai_agent_standards_specialist_global_affairs_80f0deef,OpenAI,"Agent Standards Specialist, Global Affairs",,https://jobs.ashbyhq.com/openai/80f0deef-7c66-4545-91eb-f43a1481f997,https://jobs.ashbyhq.com/openai/80f0deef-7c66-4545-91eb-f43a1481f997,ashby,2026-09-05,5125fd6d9097d22b,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=Washington, DC · New York City · New York · United States",,,,openai,80f0deef,,,,L3/L4 index-only,LOW_PRIORITY,32.9,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=7.36 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
,M3 USA,AI Engineer (Remote),"Fort Washington, PA (Remote)",https://www.linkedin.com/jobs/view/4454069306/,https://www.linkedin.com/jobs/view/4454069306/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,m3_usa,4454069306,,,,L3/L4 index-only,LOW_PRIORITY,32.9,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=2.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Microsoft,Applied Researcher 2/ Senior Applied Researcher,"Redmond, WA",https://www.linkedin.com/jobs/view/4417719473/,https://www.linkedin.com/jobs/view/4417719473/,linkedin_guest_api,2026-09-06,2026-09-04,,open,,,,,,,,,,,,posted_rel=2 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,microsoft,li_4417719473,,,,L3/L4 index-only,LOW_PRIORITY,32.9,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4345023887,Salesforce,Research Scientist - Salesforce AI Research,"San Francisco, CA",https://www.linkedin.com/jobs/view/4345023887/,https://www.linkedin.com/jobs/view/4345023887/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,salesforce,li_4345023887,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=4.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=6.0 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4431872420,Morgan Stanley,AI Engineer,"New York, NY",https://www.linkedin.com/jobs/view/4431872420/,https://www.linkedin.com/jobs/view/4431872420/,linkedin,2026-09-05,2026-09-01,,open,,,,,,,,,,,,posted_rel=3 days ago,,,,morgan_stanley,li_4431872420,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4446256482,Edra,AI Engineer (New York),"New York, NY",https://www.linkedin.com/jobs/view/4446256482/,https://www.linkedin.com/jobs/view/4446256482/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,edra,li_4446256482,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4392456944,Thomson Reuters,Senior Applied Scientist,"New York, NY",https://www.linkedin.com/jobs/view/4392456944/,https://www.linkedin.com/jobs/view/4392456944/,linkedin,2026-09-05,2026-08-29,,open,,,,,,,,,,,,posted_rel=6 days ago,,,,thomson_reuters,li_4392456944,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Garner Health,Applied Scientist II,"New York, NY",https://www.linkedin.com/jobs/view/4453202683/,https://www.linkedin.com/jobs/view/4453202683/,linkedin_guest_api,2026-09-06,2026-09-04,,open,,,,,,,,,,,,posted_rel=2 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,garner_health,li_4453202683,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Two Sigma,Quantitative Software Engineer: Generative AI,"New York, United States (Hybrid)",https://www.linkedin.com/jobs/view/4199615720/,https://www.linkedin.com/jobs/view/4199615720/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,two_sigma,4199615720,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,IMR Soft LLC,GenAI Engineer,"New York, NY (On-site)",https://www.linkedin.com/jobs/view/4461920575/,https://www.linkedin.com/jobs/view/4461920575/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_05; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,imr_soft_llc,4461920575,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Nuro,"Software Engineer, Applied AI Infrastructure","Mountain View, CA",https://www.linkedin.com/jobs/view/4451968892/,https://www.linkedin.com/jobs/view/4451968892/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_08; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,nuro,4451968892,,,,L3/L4 index-only,LOW_PRIORITY,32.8,fit=8.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Sage Care,"Software Engineer, Agent Intelligence","Palo Alto, CA (Hybrid)",https://www.linkedin.com/jobs/view/4372765052/,https://www.linkedin.com/jobs/view/4372765052/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,sage_care,4372765052,,,,L3/L4 index-only,LOW_PRIORITY,32.6,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=5.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
anthropic_applied_ai_research_engineer_gh_5390811008,Anthropic,"Applied AI, Research Engineer",,https://job-boards.greenhouse.io/anthropic/jobs/5390811008,https://job-boards.greenhouse.io/anthropic/jobs/5390811008,greenhouse,2026-09-05,cdfe4b2f0e95be23,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=San Francisco, CA | New York City, NY",,,,anthropic,gh_5390811008,,,,L3/L4 index-only,LOW_PRIORITY,32.5,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=7.2 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
,Eka Robotics,Machine Learning / Reinforcement Learning Engineer,"Cambridge, MA (On-site)",https://www.linkedin.com/jobs/view/4434693183/,https://www.linkedin.com/jobs/view/4434693183/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,eka_robotics,4434693183,,,,L3/L4 index-only,LOW_PRIORITY,32.5,fit=8.0 research=0.55(+reinforcement learning) tech=0.0 agentic=0.0(+) pt=0.62(+reinforcement learning) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
booz_allen_hamilton_ai_engineer_4454594331,Booz Allen Hamilton,AI Engineer,"Huntsville, AL (Hybrid)",https://www.linkedin.com/jobs/view/4454594331/,https://www.linkedin.com/jobs/view/4454594331/,linkedin,2026-09-06,Posted 1 day ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gates=G4; gates=G6; processing_error:OSError,,,,booz_allen_hamilton,4454594331,,,,L3/L4 index-only,LOW_PRIORITY,32.4,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
purchasing_power_forward_deployed_agent_builder_hybrid_atlanta_ga_4461767379,Purchasing Power,"Forward Deployed Agent Builder (Hybrid - Atlanta, GA)","Atlanta, GA",https://www.linkedin.com/jobs/view/4461767379/,https://www.linkedin.com/jobs/view/4461767379/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6; processing_error:OSError,,,,purchasing_power,4461767379,,,,L3/L4 index-only,LOW_PRIORITY,32.4,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Federal Express Corporation,AI Engineer III,"Plano, TX",https://www.linkedin.com/jobs/view/4461248684/,https://www.linkedin.com/jobs/view/4461248684/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_agentic_ai_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,federal_express_corporation,4461248684,,,,L3/L4 index-only,LOW_PRIORITY,32.4,fit=6.0 research=0.55(+agentic) tech=0.0 agentic=1.56(+agentic) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Google,"Research Engineer, Gemini Multi-turn","Mountain View, CA (On-site)",https://www.linkedin.com/jobs/view/4460964173/,https://www.linkedin.com/jobs/view/4460964173/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,google,4460964173,,,,L3/L4 index-only,LOW_PRIORITY,32.4,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,CoreWeave,AI Engineer,"Sunnyvale, CA",https://www.linkedin.com/jobs/view/4461818394/,https://www.linkedin.com/jobs/view/4461818394/,linkedin,2026-09-06,2026-09-06,,open,,,,,,,,,,,,linkedin_guest_sweep query='AI Agent Engineer',,,,coreweave,4461818394,,,,L3/L4 index-only,LOW_PRIORITY,32.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=5.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4460009408,Attentive.ai,"Research Scientist, Computer Vision","San Jose, CA",https://www.linkedin.com/jobs/view/4460009408/,https://www.linkedin.com/jobs/view/4460009408/,linkedin,2026-09-05,2026-08-31,,open,,,,,,,,,,,,posted_rel=4 days ago,,,,attentive_ai,li_4460009408,,,,L3/L4 index-only,LOW_PRIORITY,32.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4375818974,Scout AI,AI Researcher,"Sunnyvale, CA",https://www.linkedin.com/jobs/view/4375818974/,https://www.linkedin.com/jobs/view/4375818974/,linkedin,2026-09-05,2026-09-01,,open,,,,,,,,,,,,posted_rel=3 days ago,,,,scout_ai,li_4375818974,,,,L3/L4 index-only,LOW_PRIORITY,32.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4463150604,Amazon,"Applied Scientist, Amazon Transportation Services","Bellevue, WA",https://www.linkedin.com/jobs/view/4463150604/,https://www.linkedin.com/jobs/view/4463150604/,linkedin,2026-09-05,2026-09-04,,open,,,,,,,,,,,,posted_rel=20 hours ago,,,,amazon,li_4463150604,,,,L3/L4 index-only,LOW_PRIORITY,32.1,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=5.6 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Capital One,Applied Researcher II,"McLean, VA",https://www.linkedin.com/jobs/view/4462142693/,https://www.linkedin.com/jobs/view/4462142693/,linkedin_guest_api,2026-09-06,2026-09-02,,open,,,,,,,,,,,,posted_rel=4 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,capital_one,li_4462142693,,,,L3/L4 index-only,LOW_PRIORITY,32.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Citadel Securities,Deep Learning Researcher,"Miami, FL (On-site)",https://www.linkedin.com/jobs/view/4459525277/,https://www.linkedin.com/jobs/view/4459525277/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,citadel_securities,4459525277,,,,L3/L4 index-only,LOW_PRIORITY,32.1,fit=8.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
